,participantId,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,summonerName,profileIcon,name,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,role,lane,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,gameNumber,isTiebreaker,isPlayoff,duration,teamName,teamRole
331,1,Blue,8,14,4,UNRANKED,FNC sOAZ,4,Vladimir,TRUE,3158,3135,3152,3089,3151,1082,3340,1,2,6,0,1,0,1320,0,0,0,0,0,210795,193272,16243,1279,839,14709,14360,348,0,26292,1,9059,4358,1212,28,2,21407,7446,13961,0,13836,13375,1,0,297,21,7,1,117,18,3,0,19,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,8210,0,0,0,8236,48,0,0,8300,8200,SOLO,TOP,10.6,8.8,0,8.5,532.7,460.9,0,610,357.4,278.6,0,453.6,-1,-1,0,1.2,-131.8,-15.2,0,109.4,595.3,287.8,0,581.4,228.6,105.1,0,-42.8,34,FALSE,FALSE,2075,Fnatic,TOP
332,2,Blue,59,4,11,UNRANKED,FNC Broxah,4,Jarvan IV,TRUE,3047,3193,3083,1029,0,1409,3364,1,2,11,0,1,0,1355,0,0,0,0,0,125236,36007,74475,14753,0,8698,760,7787,150,6909,1,32235,4915,1602,107,16,26105,8581,17398,126,10802,9650,0,0,24,126,94,5,767,16,8,0,58,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1049,0,0,8143,307,0,0,8136,31,0,0,8105,5,0,0,8304,9,3,0,8313,0,0,0,8100,8300,NONE,JUNGLE,0.6,0.4,0,0.5,394.6,365.1,0,409.7,278.3,264.5,0,291.2,0,0,0,0,0,0,0,0,385.4,605.3,0,912.5,0,0,0,0,34,FALSE,FALSE,2075,Fnatic,JUNGLE
333,3,Blue,3,14,4,UNRANKED,FNC Caps,4,Galio,TRUE,1026,3027,1056,3165,3089,3020,3340,3,4,7,2,1,1,666,0,0,0,0,0,203276,197883,4113,1279,0,16773,16561,211,0,3848,1,29643,6671,2787,21,21,23920,7897,15826,196,13375,11675,1,0,282,16,15,1,122,18,1,0,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8313,0,0,0,8304,9,3,0,8347,0,0,0,8234,17,0,0,8236,48,0,0,8300,8200,SOLO,MIDDLE,9.5,7.1,0,9.3,525.8,450.2,0,555.6,333.5,272.8,0,431.7,-2.5,-0.9,0,2.8,-90.6,-6.5,0,36.4,631.5,443.5,0,703.3,206,99.1,0,-72.5,34,FALSE,FALSE,2075,Fnatic,MID
334,4,Blue,15,4,7,UNRANKED,FNC Rekkles,4,Sivir,TRUE,3508,3087,3094,3140,3031,3006,3363,10,1,2,8,3,2,1339,1,1,0,0,0,277005,55332,218265,3408,830,24537,2304,22057,176,3177,2,7287,21615,12412,33,0,8150,2837,5313,0,18534,14900,4,0,381,20,12,4,178,17,0,0,7,16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,7540,0,0,9101,1799,4647,0,9104,18,50,0,8014,439,0,0,8234,26,0,0,8236,28,0,0,8000,8200,SOLO,BOTTOM,12.4,9.9,0,10.8,488.9,376.8,0,559.8,387.5,339.4,0,680.1,0,0,0,0,0,0,0,0,32.4,128.2,0,269.8,0,0,0,0,34,FALSE,FALSE,2075,Fnatic,BOTCARRY
335,5,Blue,12,4,14,UNRANKED,FNC Hylissang,26,Alistar,TRUE,3401,0,3117,2031,3800,0,3364,1,2,11,0,1,0,1336,0,0,0,0,0,169191,8926,4023,156241,0,5256,4476,579,200,8002,5,17628,498,465,101,32,22223,8630,12909,683,8731,7325,0,0,50,0,0,0,91,14,23,0,58,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8313,0,0,0,8316,427,0,0,8347,0,0,0,8444,1375,0,0,8463,806,0,0,8300,8400,NONE,JUNGLE,2.2,1.7,0,1,296.2,240.9,0,391,192,165.4,0,251.6,0,0,0,0,0,0,0,0,349,355.9,0,840.6,0,0,0,0,34,FALSE,FALSE,2075,Fnatic,SUPPORT
336,6,Red,150,12,4,UNRANKED,UOL WhiteKnight,4,Gnar,FALSE,3111,3071,3022,3194,3082,1011,3340,3,2,4,3,2,1,1836,1,0,0,0,0,184662,13405,157621,13635,235,16332,2649,13682,0,1385,1,15063,3651,1050,46,25,19304,7605,11634,64,13130,13250,1,0,295,1,0,0,963,17,8,0,24,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1103,0,0,8224,255,0,0,8234,22,0,0,8237,477,0,0,8435,5,0,0,8444,639,0,0,8200,8400,SOLO,TOP,11.6,9.8,0,7.3,664.5,476.1,0,500.6,401.1,298.3,0,460.6,1,1,0,-1.2,131.8,15.2,0,-109.4,366.7,182.7,0,624.2,-228.6,-105.1,0,42.8,34,FALSE,FALSE,2075,Unicorns of Love,TOP
337,7,Red,113,11,4,UNRANKED,UOL Kold,4,Sejuani,FALSE,0,1409,1033,3111,3083,3105,3364,1,3,5,0,1,0,868,0,0,0,0,0,135382,46437,75295,13649,0,8866,3000,5429,436,9299,5,29520,11384,241,68,23,30193,7759,22406,28,10258,9150,1,0,31,126,81,8,590,15,10,0,28,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,287,0,0,8463,1037,0,0,8429,71,27,28,8453,1012,39,0,9111,466,0,0,9104,22,10,0,8400,8000,NONE,JUNGLE,1,0.2,0,1.6,393.2,313.3,0,524.3,266,242.4,0,359.9,0,0,0,0,0,0,0,0,489.6,581.9,0,1124,0,0,0,0,34,FALSE,FALSE,2075,Unicorns of Love,JUNGLE
338,8,Red,42,4,12,UNRANKED,UOL Exileh,27,Corki,FALSE,3078,3031,3155,3020,3094,3133,3363,1,5,5,0,1,0,727,0,0,0,0,0,235412,201586,31980,1846,845,25776,21673,3976,126,5234,1,14248,12353,9771,28,2,23893,12944,10781,168,14063,14158,4,0,303,29,23,5,219,17,3,0,13,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,5576,0,0,8009,820,0,0,9104,16,10,0,8017,1480,0,0,8233,24,40,0,8224,684,0,0,8000,8200,SOLO,MIDDLE,12,8,0,6.5,616.4,456.7,0,519.2,398.1,294.5,0,504.9,2.5,0.9,0,-2.8,90.6,6.5,0,-36.4,425.5,344.4,0,775.8,-206,-99.1,0,72.5,34,FALSE,FALSE,2075,Unicorns of Love,MID
339,9,Red,498,4,7,UNRANKED,UOL Samux,4,Xayah,FALSE,3087,3031,2055,3508,3006,3155,3363,6,3,3,3,3,2,1446,1,1,0,0,0,232422,32165,190329,9928,860,18093,2033,16059,0,3416,3,9163,19147,1656,32,10,13362,6564,6668,130,14713,12725,0,0,313,16,12,0,155,16,5,0,13,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,5904,0,0,9101,1438,3703,0,9103,18,40,0,8017,1155,0,0,8234,27,0,0,8236,28,0,0,8000,8200,NONE,JUNGLE,11.3,8.6,0,8.3,527.3,343.8,0,479.8,391.1,275.7,0,512.7,0,0,0,0,0,0,0,0,88.9,189.6,0,535.6,0,0,0,0,34,FALSE,FALSE,2075,Unicorns of Love,BOTCARRY
340,10,Red,497,14,3,UNRANKED,UOL Totoro,4,Rakan,FALSE,3092,3107,0,3105,0,3158,3364,0,3,5,0,0,0,1308,0,0,0,0,0,10582,6574,3564,443,0,4815,3388,983,443,4733,6,15134,2108,286,106,17,14822,7151,7534,136,7756,7050,0,0,18,0,0,0,65,12,18,0,61,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,8429,71,14,12,8444,593,0,0,8300,8400,NONE,JUNGLE,0.8,0.1,0,0.9,186.4,226,0,459.8,182.6,147.2,0,316.5,0,0,0,0,0,0,0,0,154.5,241.4,0,518.9,0,0,0,0,34,FALSE,FALSE,2075,Unicorns of Love,SUPPORT
341,1,Blue,41,12,4,UNRANKED,G2 Wunder,23,Gangplank,TRUE,3508,3371,3087,3031,3078,3053,3363,3,2,10,2,1,1,2252,0,0,0,0,0,1030228,72162,933674,24393,1980,49372,13276,32503,3592,11799,3,24366,19030,4735,104,26,39161,19072,19658,431,29636,25833,2,0,590,42,21,0,1547,18,2,0,39,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,445,13,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,8430,8,0,0,8444,1880,0,0,8300,8400,SOLO,TOP,12.2,8.9,9.88,11.2,572.9,450.9,670.88,665.7,510.4,359.4,525.68,572.7,0.7,-0.5,1.24,0.6,-6,-30.8,38.12,119,569.1,266.8,746.44,526.6,-70.5,-82.5,-722.4,104.3,35,FALSE,FALSE,3459,G2 Esports,TOP
342,2,Blue,154,11,4,UNRANKED,G2 Jankos,9,Zac,TRUE,3193,3143,1409,3083,3105,3047,3364,1,3,12,0,1,0,2271,0,0,0,0,0,172606,123660,29298,19647,0,14716,12639,1131,945,41978,5,87876,7726,1316,168,46,72939,25578,40790,6570,15999,15025,1,0,86,146,105,13,1152,18,21,0,61,40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1481,0,0,8463,2611,0,0,8429,82,22,14,8453,3305,212,0,8313,0,0,0,8304,10,0,0,8400,8300,NONE,JUNGLE,1,0.5,1.88,2,334.2,344.2,364.96,343.3,297.3,249.8,248.24,239.5,-0.1,0.4,1.04,1.3,-52.4,-12,-23.76,48,588.7,672.2,1674.16,1027.9,-141.3,33.9,361.72,-28.4,35,FALSE,FALSE,3459,G2 Esports,JUNGLE
343,3,Blue,142,4,1,UNRANKED,G2 Perkz,9,Zoe,TRUE,3111,3089,3102,3165,3135,3151,3363,9,3,4,5,3,2,2160,1,1,0,0,0,679144,498781,18717,161646,612,58458,51512,2102,4844,4091,4,14551,11084,3512,46,48,22552,10524,11504,523,23193,19200,1,0,436,47,41,6,241,18,6,0,19,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8313,0,0,0,8316,13772,0,0,8347,0,0,0,8234,31,0,0,8236,120,0,0,8300,8200,SOLO,MIDDLE,9.8,8.8,6.8,7.1,472.1,495,575.32,459.3,391.7,285.6,394.48,379.9,0.7,0.6,0.2,-0.9,-56.8,25.9,-37.04,-22.1,465.1,225.7,437.8,256.9,77.2,37.5,-261.92,-179.8,35,FALSE,FALSE,3459,G2 Esports,MID
344,4,Blue,110,4,7,UNRANKED,G2 Hjarnan,9,Varus,TRUE,3047,3153,3139,3124,3085,3156,3363,4,6,10,2,2,1,733,1,0,0,0,0,482796,72013,404508,6274,1273,39321,9232,29537,552,1727,2,19737,40660,10706,81,44,24602,11022,13299,281,24389,23100,1,1,518,48,36,4,860,18,4,0,19,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,8233,38,40,0,8236,72,0,0,8300,8200,DUO_CARRY,BOTTOM,10.1,9.8,8.04,9.5,366.4,332.6,489.88,492.2,395.8,298.8,443.32,418.2,-0.15,0.3,-1.04,-0.2,-115.25,10.15,-33.26,80.75,345.5,145.1,511.04,587.5,-58.65,-55.65,-99.04,21.3,35,FALSE,FALSE,3459,G2 Esports,BOTCARRY
345,5,Blue,516,4,14,UNRANKED,G2 Wadid,9,Ornn,TRUE,3107,3383,3401,2055,3109,3158,3364,1,3,15,0,1,0,1108,0,0,0,0,0,99586,50513,38365,10707,0,18439,13039,4898,500,8347,5,41732,1824,995,151,72,31193,13659,15621,1912,14240,12650,1,0,101,0,0,0,546,18,36,0,102,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8345,4,0,0,8304,10,0,0,8339,0,0,0,8429,82,18,14,8444,1648,0,0,8300,8400,DUO_SUPPORT,BOTTOM,1.6,1.6,1.76,2,232.5,303.4,430.4,352.1,232.5,158.9,262.88,211.6,-0.15,0.3,-1.04,-0.2,-115.25,10.15,-33.26,80.75,331.3,317.5,672.16,536.3,-58.65,-55.65,-99.04,21.3,35,FALSE,FALSE,3459,G2 Esports,SUPPORT
346,6,Red,150,11,4,UNRANKED,S04 Vizicsacsi,10,Gnar,FALSE,3143,3193,3139,3022,3083,3071,3340,2,4,6,2,2,1,1855,1,0,0,0,0,408569,35281,355932,17355,304,21489,3178,17355,955,7400,1,59948,9042,5145,104,42,55418,27942,25045,2431,24134,25925,2,0,550,21,4,9,2609,18,9,0,39,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8313,0,0,0,8321,4,0,0,8347,0,0,0,8430,3,0,0,8444,2932,0,0,8300,8400,SOLO,TOP,11.5,9.4,8.64,10.6,578.9,481.7,632.76,546.7,428,295.8,458.28,405,-0.7,0.5,-1.24,-0.6,6,30.8,-38.12,-119,639.6,349.3,1468.84,422.3,70.5,82.5,722.4,-104.3,35,FALSE,FALSE,3459,FC Schalke 04,TOP
347,7,Red,113,4,11,UNRANKED,S04 Pride,19,Sejuani,FALSE,3111,3193,3143,1409,2055,3083,3364,3,3,5,0,1,0,1495,0,0,0,0,0,201969,74789,106388,20791,0,14741,8409,4836,1495,15287,6,85899,23049,858,134,57,62430,23704,36011,2714,16671,16600,0,0,56,178,104,19,719,18,20,0,46,22,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,893,0,0,8463,3252,0,0,8429,82,18,14,8451,476,0,0,9104,19,0,0,9111,2143,0,0,8400,8000,NONE,JUNGLE,1.1,0.1,0.84,0.7,386.6,356.2,388.72,295.3,315.9,258.6,297.96,229.4,0.1,-0.4,-1.04,-1.3,52.4,12,23.76,-48,730,638.3,1312.44,1056.3,141.3,-33.9,-361.72,28.4,35,FALSE,FALSE,3459,FC Schalke 04,JUNGLE
348,8,Red,7,4,12,UNRANKED,S04 Nukeduck,4,LeBlanc,FALSE,3165,3135,3100,3102,3146,3089,3363,9,4,5,4,2,3,1525,1,0,0,0,0,342669,272509,58445,11714,1253,46079,43215,1696,1166,15714,1,17023,17655,4278,110,27,33585,15884,16571,1129,23361,28070,3,2,435,23,20,2,154,18,10,0,46,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,3618,0,0,8143,2006,0,0,8136,19,0,0,8135,5,0,0,8210,19,0,0,8237,1002,0,0,8100,8200,SOLO,MIDDLE,9.1,8.2,6.6,8,528.9,469.1,612.36,481.4,426,274.7,453.08,357.4,-0.7,-0.6,-0.2,0.9,56.8,-25.9,37.04,22.1,387.9,188.2,699.72,436.7,-77.2,-37.5,261.92,179.8,35,FALSE,FALSE,3459,FC Schalke 04,MID
349,9,Red,18,4,7,UNRANKED,S04 Upset,4,Tristana,FALSE,3087,3139,3094,3031,3046,3036,3363,3,3,9,2,1,1,2261,0,0,0,0,0,676206,263757,398425,14024,1584,58475,15180,38081,5213,9922,4,24080,37945,12710,129,14,28883,15654,12790,439,27472,21475,3,1,610,67,49,13,661,18,3,0,29,32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,24876,0,0,9101,5038,13729,0,9104,17,40,0,8014,550,0,0,8313,0,0,0,8304,10,0,0,8000,8300,DUO_CARRY,BOTTOM,10.5,9.2,11.6,11.3,510.5,316.7,601.2,481.2,443.2,284.6,588.48,437.9,0.15,-0.3,1.04,0.2,115.25,-10.15,33.26,-80.75,313.8,262.3,611.6,526.9,58.65,55.65,99.04,-21.3,35,FALSE,FALSE,3459,FC Schalke 04,BOTCARRY
350,10,Red,223,14,4,UNRANKED,S04 Vander,550,Tahm Kench,FALSE,3190,3109,3083,3111,3401,2055,3364,0,4,5,0,0,0,1493,0,0,0,0,0,173839,10328,7284,156225,0,5426,4820,505,100,11131,4,50603,4515,718,137,14,37740,19705,15099,2935,12433,12200,0,0,44,0,0,0,99,17,24,0,84,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8313,0,0,0,8316,459,0,0,8347,0,0,0,8429,82,18,15,8444,2499,0,0,8300,8400,DUO_SUPPORT,BOTTOM,1.5,1.6,0.28,0.6,318.9,299,385.6,201.6,233.1,158.7,229.88,187.8,0.15,-0.3,1.04,0.2,115.25,-10.15,33.26,-80.75,480.3,311.6,769.68,554.3,58.65,55.65,99.04,-21.3,35,FALSE,FALSE,3459,FC Schalke 04,SUPPORT
351,1,Blue,8,14,4,UNRANKED,SPY Odoamne,4,Vladimir,FALSE,3152,3157,3158,3151,3135,1052,3340,1,5,3,0,1,0,1151,0,0,0,0,0,285112,262826,22136,150,890,20696,19265,1280,150,32362,1,15743,0,0,34,1,38486,11017,24009,3460,14378,14360,0,0,371,5,3,0,90,18,9,0,26,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,8210,0,0,0,8236,48,0,0,8300,8200,SOLO,TOP,9.8,8.6,10.4,8.8,513.8,431.8,588.4,463.2,344,277,403,384.9,-0.5,1,2,-1.2,-122.6,-13.3,-94.4,-149.5,855.7,438.8,1555.8,1308.4,297.1,142.7,1028.2,589.5,36,FALSE,FALSE,2385,Splyce,TOP
352,2,Blue,113,11,4,UNRANKED,SPY Xerxe,4,Sejuani,FALSE,1031,3083,1409,2424,3111,1057,3364,1,1,2,0,1,0,2377,0,0,0,0,0,140227,47058,81782,11386,0,6361,2910,3291,160,6639,3,30149,2591,0,88,15,30612,14123,14751,1737,9742,9595,0,0,47,104,86,0,549,15,11,0,53,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,67,0,0,8463,143,0,0,8429,74,14,14,8451,270,0,0,8313,0,0,0,8304,10,0,0,8400,8300,NONE,JUNGLE,1.3,0.6,2,1.7,419.7,325.4,359.6,420.7,261.8,240.5,192,249.3,0.6,0.6,1,-1.5,-17.7,7.2,-280.6,-148.1,543.1,565.1,756.4,715.3,-92.8,89.7,-452.2,-413.6,36,FALSE,FALSE,2385,Splyce,JUNGLE
353,3,Blue,268,4,1,UNRANKED,SPY Nisqy,4,Azir,FALSE,3089,3111,1026,3115,3151,3135,3363,4,4,2,2,1,1,913,0,0,0,0,0,352710,347299,5378,32,0,17595,17159,404,32,1780,1,7439,3484,0,51,10,20050,11582,6787,1680,16634,16575,0,0,416,24,24,0,362,18,7,0,19,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1096,0,0,8226,1384,0,0,8210,0,0,0,8236,48,0,0,9104,19,10,0,8009,2550,0,0,8200,8000,SOLO,MIDDLE,9.5,8.4,14.8,12.8,484.3,439.9,651.4,755,363.1,275.8,562.8,545.9,-2,-0.6,10.4,8.7,-133.2,-43.4,228.8,310.6,292,289.1,505.8,628,136.4,-94.9,-231.2,29.3,36,FALSE,FALSE,2385,Splyce,MID
354,4,Blue,51,7,4,UNRANKED,SPY Kobbe,502,Caitlyn,FALSE,3006,3156,3031,1038,3087,3094,3363,2,2,0,2,1,1,1182,0,0,0,0,0,357635,83731,256387,17517,1374,16858,4775,12066,17,2247,3,6743,1959,0,58,6,12202,9058,2591,553,15500,14950,0,0,412,13,12,0,40,18,0,0,12,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8313,0,0,0,8304,10,0,0,8347,0,0,0,9103,22,20,0,9101,2623,6359,0,8300,8000,DUO_CARRY,BOTTOM,11.6,8.2,11.8,10.5,507.2,302.5,643,630.5,363,264.3,504.4,417.1,-1,-0.85,1.5,0.75,-38.25,-25.7,95.2,80.65,155.2,221.9,76.2,607.8,26.35,69.35,-343.4,54.2,36,FALSE,FALSE,2385,Splyce,BOTCARRY
355,5,Blue,201,3,4,UNRANKED,SPY kaSing,7,Braum,FALSE,3190,2053,3097,2055,1057,3111,3364,0,2,4,0,0,0,1391,0,0,0,0,0,22079,7977,6082,8020,0,3409,3258,141,10,2546,5,12895,364,0,98,11,16142,10443,4142,1556,7577,7720,0,0,60,0,0,0,169,15,18,0,58,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8345,4,0,0,8304,10,0,0,8347,0,0,0,8446,0,0,0,8444,820,0,0,8300,8400,DUO_SUPPORT,BOTTOM,1.5,1.4,1.4,1.8,231.4,303.9,690.6,464.8,171.4,144.5,206.4,206.9,-1,-0.85,1.5,0.75,-38.25,-25.7,95.2,80.65,174.1,229,155,544.4,26.35,69.35,-343.4,54.2,36,FALSE,FALSE,2385,Splyce,SUPPORT
356,6,Red,41,12,4,UNRANKED,VIT Cabochard,24,Gangplank,TRUE,3026,3156,3111,3046,3078,3031,3364,3,1,4,2,2,1,1153,1,0,0,0,0,425214,10724,389851,24637,1785,23855,5404,15635,2815,6912,5,20174,25810,7118,78,12,22716,10274,12442,0,20115,22443,3,3,356,34,16,6,1003,18,7,0,33,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,445,15,0,8345,4,0,0,8304,10,0,0,8347,0,0,0,8435,8,0,0,8444,1206,0,0,8300,8400,SOLO,TOP,10.3,7.6,8.4,10,636.4,445.1,682.8,612.7,512.8,344.2,510.2,578.1,0.5,-1,-2,1.2,122.6,13.3,94.4,149.5,558.6,296.1,527.6,718.9,-297.1,-142.7,-1028.2,-589.5,36,FALSE,FALSE,2385,Team Vitality,TOP
357,7,Red,24,4,11,UNRANKED,VIT Gilius,552,Jax,TRUE,1409,3742,2055,3078,3111,3194,3364,2,2,3,0,1,0,1534,0,0,0,0,0,224745,72814,125061,26869,0,8140,1908,5815,416,13238,1,25851,43462,1134,115,9,33867,12720,21071,75,14450,13833,0,1,61,189,103,27,891,18,10,0,35,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,192,192,0,9111,569,0,0,9104,17,50,0,8014,143,0,0,8313,0,0,0,8304,9,3,0,8000,8300,NONE,JUNGLE,0.7,0,1,3.2,437.4,318.2,640.2,568.8,331.7,255.4,396.8,403.6,-0.6,-0.6,-1,1.5,17.7,-7.2,280.6,148.1,635.9,475.4,1208.6,1128.9,92.8,-89.7,452.2,413.6,36,FALSE,FALSE,2385,Team Vitality,JUNGLE
358,8,Red,142,4,7,UNRANKED,VIT Jiizuke,4,Zoe,TRUE,3135,3089,3165,0,3151,3020,3340,3,2,5,2,1,1,1384,0,0,0,0,0,286535,257728,19260,9547,0,24090,18550,1313,4227,1609,1,6967,13454,5487,51,49,18011,12189,5644,178,16732,16225,1,0,286,49,33,6,198,18,7,0,25,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8345,4,0,0,8304,9,3,0,8347,0,0,0,8210,0,0,0,8243,15,0,0,8300,8200,SOLO,MIDDLE,11.5,9,4.4,4.1,617.5,483.3,422.6,444.4,459.1,338.6,314.6,415.1,2,0.6,-10.4,-8.7,133.2,43.4,-228.8,-310.6,155.6,384,737,598.7,-136.4,94.9,231.2,-29.3,36,FALSE,FALSE,2385,Team Vitality,MID
359,9,Red,115,7,4,UNRANKED,VIT Minitroupax,23,Ziggs,TRUE,3020,3040,3089,3151,3135,3165,3363,5,1,3,4,2,1,1338,1,0,0,0,0,528963,318192,22004,188768,0,27754,26030,624,1100,2092,1,5095,68125,45852,56,10,12593,6719,5873,0,20441,19300,7,3,403,37,12,21,784,18,2,0,12,10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,4,0,0,8345,4,0,0,8316,11194,0,0,8347,0,0,0,8210,0,0,0,8226,2670,0,0,8300,8200,DUO_CARRY,BOTTOM,13.5,9.7,9.2,9,491.8,345.1,717.6,546.2,492.6,426.2,514.2,511.2,1,0.85,-1.5,-0.75,38.25,25.7,-95.2,-80.65,129.4,145.5,363.8,544.1,-26.35,-69.35,343.4,-54.2,36,FALSE,FALSE,2385,Team Vitality,BOTCARRY
