,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
1,KING-ZONE DragonX,Blue,FALSE,1,2132,FALSE,FALSE,8,14,18,890867,364056,366740,160066,60170,36036,22858,1271,27650,15,96980,32707,7716,318,73,81301,34567,45958,773,64781,60935,1136,194,142,3,3088,79,43,0,182,80,35.4,30.5,2309.3,1910.3,1855.4,1378.2,2188.7,1568.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,0,1,1,0
2,KSV,Red,TRUE,1,2132,FALSE,FALSE,14,8,27,937500,431791,456638,49064,57825,32264,24785,773,22967,12,115498,57623,19260,327,140,85365,38695,45396,1271,70169,62975,1276,244,161,24,2935,83,47,0,154,90,38.7,29.4,2448.2,1770.2,1888.9,1250.9,2406.6,1559.9,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,3,1
3,KSV,Blue,TRUE,2,1977,FALSE,FALSE,11,8,26,925678,239751,625783,60140,75280,26021,45210,4047,32382,12,93799,59430,27463,314,145,84203,33722,49871,609,70918,67703,1091,222,134,32,3878,80,38,0,144,71,39.4,27.9,2509.4,1903.5,1999.8,1351.9,2132.6,1411.3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,11,3,1,1,1
4,KING-ZONE DragonX,Red,FALSE,2,1977,FALSE,FALSE,8,11,14,1186889,478145,375442,333300,52239,30012,21616,609,57770,12,113314,21016,3795,273,65,98843,28338,66456,4046,61075,56775,1163,177,120,20,1495,80,33,0,167,58,39.6,31.5,2367.3,1981.1,1869.3,1399.3,3005.7,1411,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0
5,KONGDOO MONSTER,Blue,TRUE,3,1770,FALSE,FALSE,10,0,25,787818,333432,279726,174654,39123,24317,11557,3243,17282,12,83351,64980,23096,253,75,51458,12995,37493,966,55810,46425,985,170,105,39,2509,71,34,0,136,74,36.4,28.7,2269.7,1973.2,1941.1,1382.3,1661.9,1260.2,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,2,1
6,MVP,Red,FALSE,3,1770,FALSE,FALSE,0,10,0,790968,240852,378362,171750,28239,9019,18250,966,20870,12,44360,8799,3091,301,42,57689,25822,28546,3318,50088,47745,944,156,107,4,1050,69,30,0,164,57,36.1,27.7,2247.3,1843.8,1707.6,1346.6,1881.2,1635.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0
7,MVP,Blue,FALSE,4,2639,FALSE,FALSE,8,15,25,1577673,583217,792506,201944,110456,54218,49932,6302,55341,13,149003,41998,4377,508,125,136983,59932,69579,7470,79741,74458,1469,217,163,5,3249,88,41,0,289,95,32,29.7,2110.8,1880.7,1754.8,1339.7,1938.6,1513.8,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,2,1
8,KONGDOO MONSTER,Red,TRUE,4,2639,FALSE,FALSE,15,8,42,1226693,537484,476616,212589,101009,56138,37400,7468,52547,13,166320,86798,30001,412,102,140684,58756,75564,6359,88409,83415,1337,263,166,25,3187,88,55,0,212,129,36.9,32.9,2229.6,2011.6,1948,1413.4,2013.4,1383.6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,11,5,3,3,0
9,Afreeca Freecs,Blue,TRUE,5,2783,FALSE,FALSE,11,4,26,1491664,697194,565853,228610,75662,48686,24624,2348,56633,13,170025,83080,26760,569,80,133835,48839,76418,8574,95879,89600,1627,307,211,19,4743,90,92,0,308,132,41.3,30.5,2445.6,2007.5,1942.2,1338,2109.8,1585.7,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,3,2,0
10,kt Rolster,Red,FALSE,5,2783,FALSE,FALSE,4,11,4,1522116,494940,816816,210351,99919,42716,48627,8572,39581,11,108203,34325,7276,535,117,104031,52098,49580,2348,81519,80408,1487,259,202,4,2639,87,63,0,268,149,37.5,27.1,2249.9,1946.4,1753,1306.5,2160.5,1578.7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
11,kt Rolster,Blue,TRUE,6,2385,FALSE,FALSE,9,7,22,1126936,410769,666190,49974,77864,39079,36842,1940,39825,12,135074,59573,22641,463,98,106093,30166,73915,2009,79560,69603,1369,245,157,20,3788,86,56,0,225,113,40.9,27.4,2399.7,1802.1,1766,1291.6,1951.6,1671.3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,9,1,1,2,1
12,Afreeca Freecs,Red,FALSE,6,2385,FALSE,FALSE,7,9,14,1066622,362336,657728,46553,72900,27721,43166,2009,38322,12,98613,27484,11756,384,111,105043,44090,59009,1941,71547,67350,1361,214,180,0,1215,83,63,0,216,104,42.7,27.3,2380.8,1815.8,1873.8,1302.4,2211.2,1634.3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,0
13,Afreeca Freecs,Blue,TRUE,7,2250,FALSE,FALSE,13,4,36,1052992,370273,484154,198559,57080,30155,25013,1911,39967,12,118914,66948,29138,353,119,88682,32849,49759,6069,76266,69453,1103,237,169,13,2663,85,53,0,161,103,37.9,25,2300.9,1939.8,1767.4,1257.5,1755.4,1324.4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,11,4,2,2,0
14,kt Rolster,Red,FALSE,7,2250,FALSE,FALSE,4,13,7,1065933,334217,634804,96910,66304,29287,30943,6072,30724,10,103402,33928,11471,397,89,93994,33711,58371,1910,69333,67383,1244,229,161,8,2489,81,55,0,214,70,37.1,29.6,2308,1920.7,1686.8,1387.4,2353.2,1417.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,0,2,0
15,SK telecom T1,Blue,TRUE,8,2664,FALSE,FALSE,14,4,45,1260714,512725,687624,60358,101839,43370,53009,5454,19847,12,138245,70565,28978,551,203,104344,37764,64806,1771,87907,80065,1384,318,174,68,7678,87,66,0,271,75,37,27.1,2260.5,1898.4,1682,1310.8,2071.1,1196.7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,1,3,0
16,ROX Tigers,Red,FALSE,8,2664,FALSE,FALSE,4,14,8,1202300,514792,507344,180160,62541,33540,27137,1860,41345,14,186898,35158,5511,387,138,123817,46052,72218,5544,74723,73270,1419,185,149,0,4149,85,52,0,186,104,37.8,28.9,2319,1828.9,1816.6,1290.7,2130.7,1437.8,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,1,1,0
17,ROX Tigers,Blue,TRUE,9,1902,FALSE,FALSE,13,6,23,769803,193214,510624,65960,69731,21492,40942,7295,20394,12,69746,62596,29091,298,84,68383,23527,42727,2123,66316,57308,1054,198,106,48,1210,78,36,0,149,70,37.9,29.1,2468.6,1863.7,2087.6,1355.8,1773.8,1333.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,3,1
18,SK telecom T1,Red,FALSE,9,1902,FALSE,FALSE,6,13,13,731453,350620,341900,38931,39609,20233,17249,2124,45945,16,86885,13548,1189,295,42,89567,23465,58806,7293,53527,48158,1025,130,94,4,1428,73,43,0,164,61,36.4,27.3,2144.1,1796.8,1669.2,1241.4,2214.8,1651.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
19,SK telecom T1,Blue,TRUE,10,1686,FALSE,FALSE,21,2,50,711806,302649,377825,31327,60976,27870,32387,717,23954,17,78346,53514,23123,264,104,77429,34079,42063,1284,62113,55850,899,207,107,43,1873,76,38,0,135,53,36.7,26.7,2469.8,1835.7,2186.2,1287.2,2101.2,1727.4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,2,1
20,ROX Tigers,Red,FALSE,10,1686,FALSE,FALSE,2,21,5,532057,224059,284854,23140,53876,31210,21380,1284,10829,8,75135,9852,1786,258,87,79575,30338,48517,717,43633,42985,854,129,93,11,1459,65,30,0,144,43,32.9,28.4,1942.8,1795.2,1510.3,1314.5,2576.6,1596.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
21,KONGDOO MONSTER,Blue,TRUE,11,2012,FALSE,FALSE,5,2,15,987761,291276,491983,204498,30131,11956,13320,4849,18472,12,59569,87004,29745,362,76,47962,15908,29635,2414,68470,63923,1039,207,123,22,3066,78,56,0,188,68,36.3,28.2,2194.6,1883.9,2030.8,1360.8,1635.3,1088.9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4,2,3,1
22,bbq OLIVERS,Red,FALSE,11,2012,FALSE,FALSE,2,5,2,1023241,441849,370246,211142,25243,12477,10104,2659,29739,11,57236,8231,5960,329,49,59535,14467,39882,5183,58081,55678,1189,183,142,5,1255,78,43,0,181,61,36.2,31.6,2288.7,2004.4,1763.8,1354.9,1464.1,1439.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0
23,bbq OLIVERS,Blue,TRUE,12,2708,FALSE,FALSE,10,2,28,1826936,530950,548191,747793,74013,43979,28597,1433,31300,22,135540,139521,20086,388,197,85908,47533,36799,1573,89620,83610,1564,237,170,20,5436,86,51,0,155,117,39.4,29.3,2278.9,1942.3,1925.1,1370.6,1005.5,727.3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,2,1
24,KONGDOO MONSTER,Red,FALSE,12,2708,FALSE,FALSE,2,10,5,1334017,788541,364038,181434,58171,40184,16411,1573,29143,11,146457,7954,3682,406,88,99225,48360,49428,1433,72587,71235,1404,233,190,5,3015,83,70,0,246,67,35.6,28.2,2237,1841.9,1652,1242.4,1594,1292.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
25,KONGDOO MONSTER,Blue,FALSE,13,2387,FALSE,FALSE,6,18,17,946863,517311,393066,36482,48980,27698,20047,1231,32233,12,157083,57425,7405,374,75,111460,37822,69348,4286,66346,63445,1183,194,158,3,3022,79,46,0,206,85,34.3,30.7,2113.2,1864.1,1811,1303.2,1588.7,1337.8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,0,1
26,bbq OLIVERS,Red,TRUE,13,2387,FALSE,FALSE,18,6,58,1258105,316475,765684,175941,84558,32047,48222,4286,41101,12,97131,71024,27490,445,185,85281,32814,51234,1231,82109,75058,1196,264,164,26,2383,86,61,0,216,84,36.8,29.4,2224.7,1963.3,1890.3,1422.7,1771.1,1325.3,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,3,2,4,0
27,Jin Air GreenWings,Blue,FALSE,14,3009,FALSE,FALSE,12,14,28,1527867,734664,583639,209559,108932,66337,32305,10286,24417,11,229116,54788,20151,543,134,125807,48546,70140,7118,93825,92570,1544,278,205,8,4390,89,58,0,273,84,36.8,28.5,2285,1814.7,1615.6,1324.1,1642.2,1573.2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,2,0
28,KSV,Red,TRUE,14,3009,FALSE,FALSE,14,12,44,1622803,873905,684326,64565,92954,43767,42066,7118,109864,16,217603,124827,26141,521,127,159473,72755,76401,10312,99651,87500,1638,373,221,47,3455,90,63,0,207,137,39.2,28.6,2381.7,1994.6,2026.9,1338.1,1818.3,1729.8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,1,4,1
29,KSV,Blue,TRUE,15,1646,FALSE,FALSE,9,0,21,842864,214475,462659,165726,47374,21649,24019,1702,25902,12,58580,66664,30281,251,116,58606,13030,45524,50,59941,54953,883,210,124,26,2331,73,35,0,123,57,34.6,29,2315.3,1988.8,2179.7,1424.7,2180.9,1415.7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,2,1
30,Jin Air GreenWings,Red,FALSE,15,1646,FALSE,FALSE,0,9,0,688902,166217,360805,161879,31293,9713,21528,50,11690,11,55997,8577,2833,222,41,61452,24269,35477,1702,42743,41125,859,128,109,4,1811,66,25,0,127,43,32.8,30,2055.8,1956.5,1608.6,1307.8,1954.7,1456.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
31,kt Rolster,Blue,TRUE,16,2224,FALSE,FALSE,11,8,33,1029305,346745,492977,189581,69454,30576,37938,936,33951,14,105058,55000,24382,372,176,89907,48456,40272,1176,72320,61880,1174,230,137,32,4662,82,55,0,193,100,34.4,30.2,2178,1884.2,1942.8,1357.9,1228.1,1404.7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,2,1,2,0
32,MVP,Red,FALSE,16,2224,FALSE,FALSE,8,11,16,922677,464096,310401,148179,63685,43837,18668,1176,27759,13,103918,29991,1072,328,85,91399,32647,57812,936,59588,58475,1113,189,136,16,2200,77,42,0,176,92,33.9,26.8,2067.3,1903.2,1595.1,1312.6,1598.6,1642.8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,0,2,1
33,MVP,Blue,FALSE,17,3598,FALSE,FALSE,12,14,28,1956394,1338755,426183,191452,176306,129334,38612,8356,154422,17,163441,110777,23115,687,221,192325,111872,73843,6605,114651,112995,1563,411,277,42,2884,90,28,0,289,109,31.8,27.1,2358.9,2003,1975.2,1414.5,2215.4,1902.9,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,7,1,3,3,1
34,kt Rolster,Red,TRUE,17,3598,FALSE,FALSE,14,12,34,1804605,980600,598150,225850,151210,104992,39610,6605,47346,15,374855,79810,20038,508,172,213715,133406,71950,8356,109356,116048,1806,311,222,22,5766,90,65,0,263,124,38,29,2263.5,1857.1,1873.6,1248.5,2524.7,1727.4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,8,2,1,2,0
35,Jin Air GreenWings,Blue,FALSE,18,2788,FALSE,FALSE,7,15,13,1523979,558093,636516,329364,92772,45541,44474,2754,22013,11,216205,49412,11060,499,209,126161,48020,76750,1388,80919,79125,1469,282,202,22,6096,85,44,0,242,120,36,27.8,2333.1,1876.5,1930.1,1339.2,2497.8,1761.5,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,1,0,2,1
36,SK telecom T1,Red,TRUE,18,2788,FALSE,FALSE,15,7,47,1453646,617781,810340,25520,102488,43846,57252,1388,34452,13,187239,82898,24418,496,138,124200,48221,73220,2755,92511,83375,1587,267,158,27,2574,88,53,0,246,123,37.9,30.9,2366.3,1891.5,1913.1,1299.3,2246.2,1713.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,1,1,3,0
37,SK telecom T1,Blue,FALSE,19,3132,FALSE,FALSE,14,18,36,1603260,959587,589855,53812,123255,72364,47636,3251,50200,13,241590,82332,19690,624,155,168315,58529,107435,2346,99891,95725,1589,398,237,60,3088,89,64,0,298,165,34.4,25.8,2189.8,1841.2,2009.3,1242.8,1906.2,1724.3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,0,2,3,0
38,Jin Air GreenWings,Red,TRUE,19,3132,FALSE,FALSE,18,14,62,1556438,477519,888445,190469,136703,54005,80348,2347,46568,13,205902,64827,24666,573,208,153426,76159,74012,3251,97083,88750,1539,258,199,7,5766,89,65,0,304,135,33.3,29.9,2002,1893.8,1799.4,1372.6,2067.8,1498.5,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,2,1
39,Jin Air GreenWings,Blue,TRUE,20,5680,FALSE,FALSE,16,8,33,4376392,1583729,2399857,392820,186634,61945,119779,4908,81255,16,448197,137239,20214,726,149,228236,81891,130256,16085,180057,209091,3188,339,252,11,12003,90,80,0,420,209,38,27.6,2326.4,1747.9,1766.6,1277.3,1799.5,1890.4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,7,2,3,3,1
40,SK telecom T1,Red,FALSE,20,5680,FALSE,FALSE,8,16,27,2974335,1155943,1686916,131472,180123,76454,87580,16086,78482,20,467847,271925,38742,1133,334,250640,72374,173355,4907,174571,192101,2355,576,282,126,10884,90,74,0,471,206,35.9,25.5,2303.9,1839.6,1740.9,1274,1689.4,1513.6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,11,13,6,7,0
41,Afreeca Freecs,Blue,FALSE,21,2242,FALSE,FALSE,2,8,5,1124092,406308,401373,316402,51765,28710,21968,1083,21499,12,114514,21358,3254,401,119,90023,35967,52688,1365,61726,60250,1175,207,157,4,2619,82,55,0,211,113,34.3,26.7,2310.6,1942,1820.2,1277.2,1315.6,1447.8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,3,0
42,KING-ZONE DragonX,Red,TRUE,21,2242,FALSE,FALSE,8,2,21,1383758,404814,635763,343176,66650,33691,31590,1365,39370,11,109466,80366,22654,444,135,93802,36319,56399,1083,76836,73465,1266,285,169,41,3458,86,51,0,239,111,38,31.9,2252.2,1982,1867.5,1364.5,1803.7,1426.5,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,4,2,1,1
43,KING-ZONE DragonX,Blue,TRUE,22,2205,FALSE,FALSE,14,6,35,1216216,419202,591938,205072,73632,26657,45900,1073,32172,11,96368,110168,24693,432,116,93717,39559,53340,814,77796,69690,1186,308,151,68,2142,84,59,0,225,114,36.1,30.3,2498.5,1888.4,2287.8,1293.2,2512.7,1455.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4,2,4,1
44,Afreeca Freecs,Red,FALSE,22,2205,FALSE,FALSE,6,14,14,788151,380604,379073,28472,53977,33728,19433,814,20564,14,97658,8411,3719,358,151,92070,29029,61967,1073,59640,58500,1146,125,112,0,3256,80,65,0,223,109,33.3,24.7,2069.8,1780.3,1736.6,1197.1,2544.2,1451.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
45,bbq OLIVERS,Blue,TRUE,23,2120,FALSE,FALSE,12,3,35,1039608,451246,389257,199100,67790,35702,29276,2806,43068,16,109498,59097,23776,390,169,80768,32178,46224,2362,74434,68000,1228,215,137,29,3350,82,61,0,185,84,38.8,31.4,2428.5,1909.9,2109.7,1424.6,2072.8,1195.2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,11,3,1,2,0
46,ROX Tigers,Red,FALSE,23,2120,FALSE,FALSE,3,12,10,831540,457777,324970,48789,48586,28419,18031,2133,47743,11,125562,24798,4395,336,112,92400,38528,51292,2575,59946,56150,1152,176,130,6,1996,76,39,0,182,65,33.9,30.6,2066.3,1852.8,1775.2,1327,2375.6,1630,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,1
47,ROX Tigers,Blue,TRUE,24,3012,FALSE,FALSE,9,9,25,1697509,620349,942761,134393,123483,55630,53476,14374,35304,19,190341,58424,28695,547,89,142738,55594,79362,7777,96811,91514,1735,298,206,31,2414,89,48,0,254,118,39,27.1,2444.7,1849.3,1752.8,1296.8,2239.1,1345.4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,10,2,0,1,1
48,bbq OLIVERS,Red,FALSE,24,3012,FALSE,FALSE,9,9,26,1829032,682142,914091,232795,103142,52814,41587,8736,91001,16,235269,107285,20855,481,211,167174,61844,89830,15497,100283,94763,1628,263,173,32,3676,89,60,0,254,98,38.6,27.6,2301,1910.4,1784.4,1339.3,1932.9,1599.3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,5,3,3,0
49,bbq OLIVERS,Blue,FALSE,25,2055,FALSE,FALSE,3,14,8,879619,479639,202694,197280,54682,39384,13104,2190,44492,17,105875,25992,3657,350,231,110723,50423,55105,5191,57777,56420,1130,184,144,4,4369,75,50,0,190,64,38.4,30.9,2223.9,1888.2,1803.4,1327,2318.2,1742.5,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1
50,ROX Tigers,Red,TRUE,25,2055,FALSE,FALSE,14,3,39,814483,414839,365433,34206,83890,48190,30883,4813,50151,11,97482,54396,22551,375,103,88946,42431,44699,1811,67182,59760,1052,188,128,11,1230,79,36,0,190,86,37.9,25.3,2331.2,1851.1,1805.6,1252.9,1914.5,1658.7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1,1,1,0
51,Jin Air GreenWings,Blue,TRUE,26,1870,FALSE,FALSE,14,5,30,975207,191901,590177,193124,75015,26332,46764,1918,30630,10,59057,67642,28159,292,89,81569,31376,49506,686,65867,60813,978,247,135,63,2025,79,42,0,162,75,34.9,26.8,2300.7,1907.2,1938,1455.5,2312.1,1574.2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,2,1
52,MVP,Red,FALSE,26,1870,FALSE,FALSE,5,14,12,775556,331250,251909,192393,42125,24968,16470,686,24520,13,112742,12836,82,268,91,90168,27242,61004,1918,49636,45700,994,112,92,0,2627,72,35,0,153,74,32.8,29.2,2006.7,1870.8,1585.1,1256,2061.7,1757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0
53,MVP,Blue,FALSE,27,2379,FALSE,FALSE,6,13,19,1237124,485397,562471,189251,97833,48039,45345,4443,24584,17,131003,13080,2741,445,184,122228,50977,60204,11042,68356,66050,1295,176,139,5,5586,83,51,0,256,88,37.8,27.5,2429.5,1875.5,1811.4,1309.5,1919.7,1233,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0
54,Jin Air GreenWings,Red,TRUE,27,2379,FALSE,FALSE,13,6,35,1478471,627199,482066,369201,98197,49809,37340,11044,39712,13,210188,93119,18530,418,126,132083,51393,75243,5442,83612,76600,1393,267,149,41,5103,87,52,0,209,119,40.3,31.3,2329.6,1925.4,1719.8,1320.8,2587.4,1550.7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,2,4,1
55,kt Rolster,Blue,TRUE,28,2104,FALSE,FALSE,9,1,25,930825,338552,549505,42762,70711,23767,44935,2006,30021,16,104892,80482,27603,397,159,91339,38867,52023,445,70739,65370,1152,231,119,46,1660,80,56,0,207,94,37.1,29.5,2246.8,1960.5,2004.2,1352.5,1878.2,1318.9,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,2,1
56,SK telecom T1,Red,FALSE,28,2104,FALSE,FALSE,1,9,3,804437,440452,337709,26272,57714,34110,23156,445,31449,17,103307,10858,328,326,50,92878,26303,64566,2005,57226,54568,1136,185,129,20,2625,75,46,0,182,96,37,28,2230.1,1867.1,1725.5,1332,2320.9,1789,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0
57,SK telecom T1,Blue,TRUE,29,1885,FALSE,FALSE,15,3,55,720404,417473,273224,29703,63527,48599,13941,983,40345,12,76941,66627,28600,339,79,74051,27540,45756,752,68858,63375,1003,198,131,12,2483,80,41,0,161,64,35.8,30.8,2133.6,1947.7,1780.6,1338,2009.1,1217.1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,11,3,2,2,0
58,kt Rolster,Red,FALSE,29,1885,FALSE,FALSE,3,15,7,861054,348726,331665,180661,42281,24418,17109,752,18370,12,93914,29244,6358,236,87,88001,51581,35434,983,53990,50475,1015,203,136,15,2310,73,45,0,126,69,34.6,30.6,2126.1,1996.7,1874.7,1328.7,1799.4,1461.1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1
59,kt Rolster,Blue,TRUE,30,2535,FALSE,FALSE,12,10,35,1020993,556248,431211,33532,117060,74187,39709,3160,42154,16,176360,44867,19167,390,151,128197,54711,67209,6273,78352,71725,1302,228,166,0,3740,87,61,0,199,95,37.8,29.4,2293.1,1900,1747.6,1344.3,2464.4,1432.1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,7,1,1,2,0
60,SK telecom T1,Red,FALSE,30,2535,FALSE,FALSE,10,12,32,1093658,424975,598427,70251,102685,52307,44104,6273,72579,14,212673,57999,17518,462,208,148723,77971,67587,3160,80966,78890,1323,278,190,32,5089,85,54,0,214,86,38.3,31.1,2380.9,1952.3,1755.3,1321,3151,1911.5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,0,1,3,0
61,ROX Tigers,Blue,TRUE,31,2132,FALSE,FALSE,14,6,41,993484,339338,602809,51336,74006,36617,34327,3059,34944,13,110112,68182,31214,393,89,96947,37223,50688,9032,76441,68741,1161,228,129,44,3416,83,39,0,180,89,38.1,28.4,2310.8,1820.3,1850.5,1304,2663.9,1403.9,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,11,4,2,1,0
62,KONGDOO MONSTER,Red,FALSE,31,2132,FALSE,FALSE,6,14,11,1012134,389785,434714,187631,55879,33174,19669,3032,16884,13,108710,12594,1054,281,174,96575,38289,55224,3059,60918,58550,1250,154,115,16,4438,79,33,0,171,63,40.3,28.9,2375.2,1851.6,1805.4,1280,2322.4,1409.7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0
63,KONGDOO MONSTER,Blue,TRUE,32,2915,FALSE,FALSE,12,11,28,1461328,603944,654642,202735,111950,63022,45803,3120,46618,11,136235,25413,20452,409,116,132474,50358,69894,12220,87899,81773,1521,247,189,8,4620,86,57,0,225,93,36.9,28.6,2288.2,1838.7,1678.6,1291.3,2191.8,1462.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,2,0,0,0
64,ROX Tigers,Red,FALSE,32,2915,FALSE,FALSE,11,12,34,1752636,573276,933235,246122,97163,47040,38283,11834,55599,23,186974,146912,32030,565,106,149966,68040,79108,2815,100023,91488,1577,318,178,47,3509,89,60,0,260,107,39.6,28.3,2649.9,1907.9,2097.7,1322.4,1873.8,1532.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,10,2,3,5,1
65,ROX Tigers,Blue,TRUE,33,3187,FALSE,FALSE,16,7,45,1666289,737633,727099,201553,117086,74100,37932,5050,91565,9,135339,111620,28871,542,129,126788,50530,72816,3438,101767,84995,1490,321,207,37,4922,89,46,0,254,124,32.5,27.3,2245.4,1824.5,1777.1,1363.5,2025.8,1406.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,11,2,1,2,0
66,KONGDOO MONSTER,Red,FALSE,33,3187,FALSE,FALSE,7,16,20,1390384,575029,615695,199657,74438,41793,29204,3438,37287,16,220093,37126,8072,494,112,146778,78205,63519,5050,88456,90880,1561,237,204,8,5920,88,56,0,269,113,34.6,28.5,2071,1786.6,1702.7,1279.2,1885.6,1313.3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4,0,1,0,0
67,KSV,Blue,FALSE,34,2853,FALSE,FALSE,1,3,2,1637027,472434,1097852,66737,72947,31131,39047,2766,54334,12,130985,13998,3095,432,71,148162,71237,70582,6339,86931,86516,1767,269,214,2,4049,88,60,0,246,137,39.4,29.2,2309.2,1980.4,1788.7,1373.9,2200.4,1603.6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0
