,participantId,teamId,championId,spell1Id,spell2Id,highestAchievedSeasonTier,summonerName,profileIcon,name,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,role,lane,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,csDiffPerMinDeltas.10-20,csDiffPerMinDeltas.0-10,csDiffPerMinDeltas.30-end,csDiffPerMinDeltas.20-30,xpDiffPerMinDeltas.10-20,xpDiffPerMinDeltas.0-10,xpDiffPerMinDeltas.30-end,xpDiffPerMinDeltas.20-30,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30,damageTakenDiffPerMinDeltas.10-20,damageTakenDiffPerMinDeltas.0-10,damageTakenDiffPerMinDeltas.30-end,damageTakenDiffPerMinDeltas.20-30,gameNumber,isTiebreaker,isPlayoff,duration,teamName,teamRole
1391,1,Blue,516,14,4,UNRANKED,KSV CuVee,4,Ornn,FALSE,3060,3143,2055,3001,3047,3083,3340,2,3,4,0,1,0,1268,0,0,0,0,0,173850,77516,94245,2089,0,17193,11307,5766,119,2097,1,54287,1027,0,46,58,29956,19224,10585,146,13955,13125,0,0,337,4,1,0,943,18,11,0,29,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,1,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8429,75,21,15,8444,1434,0,0,8300,8400,DUO,MIDDLE,7.9,9.1,6.3,10.2,479.7,479.5,491.9,510.8,318.4,279.4,342.5,376,0,0,0,0,0,0,0,0,812.6,356.7,621.1,771.8,0,0,0,0,140,FALSE,FALSE,2473,KSV,TOP
1392,2,Blue,113,11,4,UNRANKED,KSV Ambition,4,Sejuani,FALSE,3193,3190,3083,1409,3047,2055,3364,2,4,8,2,1,1,1143,0,0,0,0,0,189968,80106,93550,16313,0,10361,4701,5025,634,8880,1,52990,828,113,87,40,39953,20618,18754,581,13034,12485,0,0,50,176,132,4,874,16,15,0,44,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,655,0,0,8446,0,0,0,8429,75,20,17,8444,1112,0,0,9111,1015,0,0,9104,16,0,0,8400,8000,DUO,MIDDLE,1.3,0.2,1.8,1.5,496.4,363.9,392.9,275,390.4,274.3,263.6,294.3,0,0,0,0,0,0,0,0,899.4,675.4,931.7,927.3,0,0,0,0,140,FALSE,FALSE,2473,KSV,JUNGLE
1393,3,Blue,3,4,12,UNRANKED,KSV Crown,7,Galio,FALSE,3157,2055,3089,3165,3027,3047,3340,1,4,8,0,1,0,1113,0,0,0,0,0,255988,247197,8607,184,0,21590,21279,126,184,3057,1,45461,2670,2670,47,31,24240,10053,13580,606,15398,14875,1,0,371,20,20,0,148,18,13,0,31,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,559,0,0,8446,558,0,0,8435,83,0,0,8444,1163,0,0,8233,33,30,0,8236,80,0,0,8400,8200,DUO,BOTTOM,10.4,7.5,7.5,11.4,586,428.6,445.4,597.6,363.5,255.7,348.3,491.4,0,0,0,0,0,0,0,0,613.9,417,587.6,463.4,0,0,0,0,140,FALSE,FALSE,2473,KSV,MID
1394,4,Blue,498,4,7,UNRANKED,KSV Ruler,25,Xayah,FALSE,3139,3031,3508,3094,3033,3111,3363,4,3,5,3,2,1,1119,1,0,0,0,0,319484,7563,310051,1869,1076,24409,2630,21678,101,5335,3,12176,13334,6178,61,11,16263,6603,8946,713,18411,17950,3,0,423,34,25,4,181,18,10,0,18,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,9247,0,0,8009,870,0,0,9104,15,50,0,8017,1614,0,0,8236,48,0,0,8233,33,10,0,8000,8200,DUO,BOTTOM,9.2,9.4,11.4,11.7,452.4,326.6,546.6,571.3,368.4,290.2,516.6,548.5,0,0,0,0,0,0,0,0,427.5,110.2,427.9,457.4,0,0,0,0,140,FALSE,FALSE,2473,KSV,BOTCARRY
1395,5,Blue,497,4,14,UNRANKED,KSV CoreJJ,25,Rakan,FALSE,3050,3158,3092,2055,2421,3113,3364,2,1,9,2,1,1,2467,0,0,0,0,0,13333,7174,5441,717,0,7322,5794,810,717,6089,4,23428,872,431,109,32,16087,7759,7943,385,9323,8775,0,0,26,0,0,0,145,15,21,0,68,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,3,0,0,8304,10,0,0,8345,4,0,0,8339,0,0,0,8429,75,16,12,8453,960,894,0,8300,8400,DUO,BOTTOM,0.5,0.2,1,0.9,221.9,294.9,358.7,355.9,240.7,137,214.4,226,0,0,0,0,0,0,0,0,333.1,61.6,238.8,240.6,0,0,0,0,140,FALSE,FALSE,2473,KSV,SUPPORT
1396,6,Red,50,12,4,UNRANKED,MVP ADD,4,Swain,TRUE,3157,3030,1058,3102,3116,3111,3340,1,1,12,0,1,0,2008,0,0,0,0,0,314401,274920,31148,8331,444,28391,24846,3545,0,15051,1,23683,6435,2627,75,96,28690,13986,14493,210,17808,15025,0,1,407,11,5,1,1025,18,11,0,32,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,68,0,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8210,0,0,0,8236,80,0,0,8300,8200,NONE,JUNGLE,10.6,8.9,11.1,9.1,618.6,487.5,825.8,543.1,368.3,279.3,553.8,401.7,0,0,0,0,0,0,0,0,729.8,333.3,946.9,666.7,0,0,0,0,140,FALSE,FALSE,2473,MVP,TOP
1397,7,Red,72,11,4,UNRANKED,MVP Beyond,12,Skarner,TRUE,3111,3800,1409,1011,3211,3109,3364,1,5,10,0,1,0,801,0,0,0,0,0,167745,63377,90803,13564,0,5761,2808,2522,430,9270,1,53764,12177,882,174,38,30667,12220,17444,1003,13516,12825,0,0,32,187,128,12,1227,17,15,0,96,23,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,418,0,0,8126,410,0,0,8136,51,0,0,8134,4,0,0,8243,15,0,0,8234,45,0,0,8100,8200,NONE,JUNGLE,0.2,0.3,1.2,1.3,410.7,370.4,488.1,378.6,299.3,280,337.9,313.2,0,0,0,0,0,0,0,0,914.3,487.3,699.2,641.7,0,0,0,0,140,FALSE,FALSE,2473,MVP,JUNGLE
1398,8,Red,42,12,4,UNRANKED,MVP Ian,7,Corki,TRUE,3139,3020,3087,3094,3031,3078,3340,4,2,9,3,2,1,1632,1,0,0,0,0,467398,303655,46824,116918,1125,30286,26892,3394,0,6524,1,9180,35048,12083,75,1,17430,7703,6726,3000,20066,18183,3,0,408,41,29,5,256,18,6,0,26,20,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,11019,0,0,9111,378,0,0,9104,13,10,0,8014,377,0,0,8304,9,0,0,8316,12274,0,0,8000,8300,NONE,JUNGLE,10.2,9.5,9.3,11.6,579,501.3,705.2,642.8,461.5,357.6,525.1,525,0,0,0,0,0,0,0,0,317.7,193.1,537.1,356.1,0,0,0,0,140,FALSE,FALSE,2473,MVP,MID
1399,9,Red,51,7,4,UNRANKED,MVP Pilot,502,Caitlyn,TRUE,3006,3139,3036,3031,3094,3087,3363,9,0,6,9,5,1,2468,1,1,1,1,0,371760,71738,293482,6539,2746,35766,3442,31042,1282,5630,4,10907,17587,9313,74,19,9210,3981,5228,0,21551,18275,4,0,429,61,37,10,400,18,3,0,13,27,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,13778,0,0,9101,2999,8813,0,9104,16,20,0,8017,1798,0,0,8233,21,10,0,8236,48,0,0,8000,8200,SOLO,TOP,11.3,9.8,10.4,10.7,461,329.3,750.9,477.5,407.2,336.2,629.4,504.2,0,0,0,0,0,0,0,0,158.4,82.6,143.6,298.2,0,0,0,0,140,FALSE,FALSE,2473,MVP,BOTCARRY
1400,10,Red,89,4,14,UNRANKED,MVP Max,26,Leona,TRUE,3109,3401,3117,3067,2055,3190,3364,0,3,12,0,0,0,1206,0,0,0,0,0,50036,12772,14805,22458,0,5335,3637,977,720,4463,5,37703,1310,362,107,32,22823,10954,11326,542,11715,9805,0,0,96,0,0,0,67,16,15,0,56,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,761,0,0,8463,903,0,0,8429,75,29,23,8444,1199,0,0,8345,4,0,0,8339,0,0,0,8400,8300,NONE,JUNGLE,2.7,1.2,2.4,3.1,345.6,326.9,460.6,361.5,233.8,170.5,348.2,293.6,0,0,0,0,0,0,0,0,680.7,160.6,626,437.2,0,0,0,0,140,FALSE,FALSE,2473,MVP,SUPPORT
1401,1,Blue,14,12,4,UNRANKED,MVP ADD,4,Sion,FALSE,3083,3800,3105,3001,3047,3110,3340,1,3,2,0,1,0,1592,0,0,0,0,0,227211,163804,58253,5154,0,11005,5957,5048,0,6898,1,42872,916,597,62,48,25323,6552,14378,4392,14440,14475,0,0,353,13,6,0,3123,18,14,0,33,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,18,0,0,8304,9,0,0,8345,4,0,0,8347,0,0,0,8430,16,0,0,8444,1262,0,0,8300,8400,DUO,MIDDLE,10.9,6.7,7.2,9.8,545.7,432.8,530.2,553.7,396.1,282.9,344.2,376.8,0,0,0,0,0,0,0,0,112.8,550.9,2106.8,388,0,0,0,0,141,FALSE,FALSE,2397,MVP,TOP
1402,2,Blue,72,11,4,UNRANKED,MVP Beyond,12,Skarner,FALSE,3047,3800,1409,2055,3194,1011,3364,1,2,3,0,1,0,1897,0,0,0,0,0,141153,54158,73953,13040,0,4406,2100,1988,317,7972,1,33456,6674,356,126,24,25422,12828,12320,274,11327,11250,0,0,29,158,118,4,989,16,14,0,80,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,311,0,0,8126,333,0,0,8136,41,0,0,8134,3,0,0,8243,15,0,0,8234,38,0,0,8100,8200,DUO,MIDDLE,0.3,0.3,1.4,0.9,423.8,312.9,357,415.5,338.3,240.7,223,281.2,0,0,0,0,0,0,0,0,612,321.1,866.2,441.5,0,0,0,0,141,FALSE,FALSE,2397,MVP,JUNGLE
1403,3,Blue,163,7,4,UNRANKED,MVP Ian,7,Taliyah,FALSE,1058,3135,3111,3102,3165,3151,3340,5,3,2,3,1,1,1058,0,0,0,0,0,372213,234940,9785,127488,0,21379,20752,594,33,3177,3,8834,5759,1341,62,17,17164,8532,7408,1223,15628,15800,1,0,358,20,20,0,797,18,10,0,27,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,2,0,0,8313,0,0,0,8316,5010,0,0,8347,0,0,0,8226,3079,0,0,8234,19,0,0,8300,8200,DUO,BOTTOM,10.5,9.5,7.8,9.4,556.5,487.5,441,497.6,454.8,330.8,385.8,403.8,0,0,0,0,0,0,0,0,406.1,274.5,712.2,300.7,0,0,0,0,141,FALSE,FALSE,2397,MVP,MID
1404,4,Blue,51,7,4,UNRANKED,MVP Pilot,502,Caitlyn,FALSE,3072,3036,3006,3031,3087,3094,3363,1,3,2,0,1,0,1052,0,0,0,0,0,306958,59854,240818,6285,1904,18725,3673,14179,872,2769,3,10658,15775,5559,69,19,10813,3601,6640,572,16935,16825,2,0,433,17,17,0,245,16,3,0,16,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,9222,0,0,9101,2634,7879,0,9104,19,0,0,8017,1091,0,0,8233,29,40,0,8236,28,0,0,8000,8200,DUO,BOTTOM,10.5,9.9,12,11.5,424.9,332.1,457.4,459.1,447.9,302,432.6,466.9,0,0,0,0,0,0,0,0,371.3,115.7,473.4,97,0,0,0,0,141,FALSE,FALSE,2397,MVP,BOTCARRY
1405,5,Blue,223,4,14,UNRANKED,MVP Max,26,Tahm Kench,FALSE,3111,3401,3067,3800,2055,3190,3364,1,2,4,0,1,0,1898,0,0,0,0,0,54869,18416,12675,23777,0,6178,5263,547,368,7705,3,31462,1962,344,86,15,25972,10569,13847,1555,9855,9700,0,0,99,4,0,0,148,15,12,0,52,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,11,0,0,8304,10,0,0,8345,4,0,0,8410,89,0,0,8429,74,16,15,8444,1267,0,0,8300,8400,DUO,BOTTOM,2.3,1.5,2.2,3.7,350.3,299.7,519.6,371.4,269.9,152.9,239.6,276.7,0,0,0,0,0,0,0,0,613.2,217.4,1112.4,673.3,0,0,0,0,141,FALSE,FALSE,2397,MVP,SUPPORT
1406,6,Red,164,12,4,UNRANKED,KSV CuVee,4,Camille,TRUE,3074,3139,2055,3111,3053,3078,3340,5,3,5,2,2,2,1755,2,0,0,0,0,375561,932,305239,69389,0,20573,932,12819,6822,4029,1,26370,19671,12285,61,26,30036,11147,18395,492,20174,17033,3,1,385,80,45,11,258,18,12,0,30,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1169,0,0,8226,1523,0,0,8210,0,0,0,8236,28,0,0,8429,74,14,13,8444,1116,0,0,8200,8400,NONE,JUNGLE,11.1,5.5,10.4,10.2,549.4,432.8,898.6,767.1,379.8,262.2,832.6,547.9,0,0,0,0,0,0,0,0,295.1,633.9,1478.4,716.1,0,0,0,0,141,FALSE,FALSE,2397,KSV,TOP
1407,7,Red,113,11,4,UNRANKED,KSV Haru,6,Sejuani,TRUE,3190,1409,0,3143,3083,3111,3364,2,0,8,2,1,1,0,0,0,0,0,0,173345,68510,90367,14467,0,8403,4371,4008,24,10879,4,36892,10709,73,104,33,30591,8056,22332,202,13894,13175,0,0,48,157,108,15,589,17,13,0,43,27,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,785,0,0,8463,1040,0,0,8429,74,17,15,8444,821,0,0,9111,527,0,0,9105,18,30,0,8400,8000,NONE,JUNGLE,1.6,0,0.8,2.1,480,362.9,619.8,415.5,317.7,302.1,537.4,311.7,0,0,0,0,0,0,0,0,465.1,598.3,1387.8,695.9,0,0,0,0,141,FALSE,FALSE,2397,KSV,JUNGLE
1408,8,Red,268,4,7,UNRANKED,KSV Crown,7,Azir,TRUE,2421,3089,3135,3151,3115,3020,3363,4,2,5,2,2,2,1088,1,0,0,0,0,299110,284198,14686,225,0,23732,23129,528,75,6073,3,11768,23614,5831,60,17,18965,12625,6179,160,17611,16200,1,0,398,18,9,2,331,18,12,0,30,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2177,0,0,8226,1442,0,0,8234,10,0,0,8237,750,0,0,8009,1390,0,0,9104,17,30,0,8200,8000,NONE,JUNGLE,11.5,9,9.2,10.6,565.5,487,824,584.9,447.4,282.6,731.2,408,0,0,0,0,0,0,0,0,484.7,183,789.6,442.1,0,0,0,0,141,FALSE,FALSE,2397,KSV,MID
1409,9,Red,81,4,7,UNRANKED,KSV Ruler,25,Ezreal,TRUE,3139,3153,3078,3036,3042,3158,3363,1,2,10,0,1,0,625,0,0,0,0,0,300831,31019,261526,8285,0,24964,4881,18986,1096,2312,4,5274,13109,10142,49,6,10912,4851,5932,128,19274,18433,1,0,423,29,20,5,510,18,8,0,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,550,24,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8210,0,0,0,8236,28,0,0,8300,8200,SOLO,TOP,9.8,9.6,8.4,11.9,415.7,330.7,733.6,588.5,407.4,312.1,725.8,494.8,0,0,0,0,0,0,0,0,431,149.4,378,164.1,0,0,0,0,141,FALSE,FALSE,2397,KSV,BOTCARRY
1410,10,Red,201,4,14,UNRANKED,KSV CoreJJ,25,Braum,TRUE,3111,3190,3401,2055,3109,1031,3364,1,2,9,0,1,0,651,0,0,0,0,0,181959,10035,8418,163505,0,6410,6141,269,0,3720,4,17116,1363,686,108,37,14658,7334,6718,605,10692,9675,1,0,70,0,0,0,547,15,21,0,64,13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8326,6,0,0,8304,10,0,0,8316,396,0,0,8347,0,0,0,8429,74,21,15,8444,811,0,0,8300,8400,SOLO,BOTTOM,2.2,1.6,1.8,1,322.8,291.9,557.2,275,217.5,161.9,465.6,231.4,0,0,0,0,0,0,0,0,402.9,140.1,426,401.1,0,0,0,0,141,FALSE,FALSE,2397,KSV,SUPPORT
1411,1,Blue,31,12,4,UNRANKED,KSV CuVee,4,Cho'Gath,FALSE,3800,2055,3194,3111,1056,0,3340,0,3,0,0,0,0,975,0,0,0,0,0,109941,71049,25953,12938,0,7227,4989,1304,934,5596,1,22771,0,0,29,57,22329,11681,10491,156,8227,8175,0,0,198,8,0,0,976,14,9,0,18,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,399,385,0,8446,0,0,0,8429,63,14,14,8451,217,0,0,9104,25,50,0,9111,0,0,0,8400,8000,SOLO,MIDDLE,8.2,7.8,0,0,472.2,441.7,0,0,320,256.2,0,0,0,0,0,0,0,0,0,0,725.6,501.7,0,0,0,0,0,0,142,FALSE,FALSE,1657,KSV,TOP
1412,2,Blue,164,11,4,UNRANKED,KSV Haru,10,Camille,FALSE,0,1408,3078,0,0,3047,3364,1,5,0,0,1,0,418,0,0,0,0,0,127767,7861,100457,19448,0,3387,31,3264,92,10496,1,15902,0,0,63,8,25973,7755,17866,350,8321,8133,0,0,43,112,95,1,668,13,7,0,40,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,307,268,39,9111,23,0,0,9104,27,0,0,8014,15,0,0,8143,171,0,0,8136,15,0,0,8000,8100,SOLO,TOP,1.5,0.1,0,0,464.9,313.6,0,0,329.8,236.9,0,0,0,0,0,0,0,0,0,0,1015.5,741.5,0,0,0,0,0,0,142,FALSE,FALSE,1657,KSV,JUNGLE
1413,3,Blue,3,4,12,UNRANKED,KSV Crown,7,Galio,FALSE,2424,1026,3165,3027,1056,3111,3340,0,6,1,0,0,0,402,0,0,0,0,0,269264,112195,7069,150000,0,7162,7117,45,0,736,1,24782,1171,1171,14,18,18525,7294,11007,223,8752,8750,1,0,218,12,12,0,117,13,4,0,15,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,422,0,0,8446,820,0,0,8435,78,0,0,8444,463,0,0,8316,4209,0,0,8313,0,0,0,8400,8300,DUO,BOTTOM,8.3,9.5,0,0,409,484.8,0,0,329.7,300.2,0,0,0,0,0,0,0,0,0,0,933.7,341.4,0,0,0,0,0,0,142,FALSE,FALSE,1657,KSV,MID
1414,4,Blue,81,4,7,UNRANKED,KSV Ruler,25,Ezreal,FALSE,3078,3153,3042,3158,1036,2055,3363,0,2,1,0,0,0,1109,0,0,0,0,0,166622,29406,136088,1128,0,15117,3626,10946,544,1033,3,5562,4990,4537,44,3,10951,5228,5493,229,11190,11258,2,0,293,8,8,0,89,14,3,0,14,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,425,17,0,8304,10,0,0,8345,4,0,0,8347,0,0,0,8210,0,0,0,8236,14,0,0,8300,8200,DUO,BOTTOM,10.8,9.7,0,0,477.7,347.9,0,0,399.5,327,0,0,0,0,0,0,0,0,0,0,359.1,154.1,0,0,0,0,0,0,142,FALSE,FALSE,1657,KSV,BOTCARRY
1415,5,Blue,40,4,3,UNRANKED,KSV CoreJJ,25,Janna,FALSE,3504,3158,3098,2055,1028,0,3364,0,2,1,0,0,0,1078,0,0,0,0,0,21615,15678,4880,1055,0,5240,4901,339,0,1065,8,2761,2492,846,53,42,5075,2040,2984,50,5861,5350,1,0,23,0,0,0,156,11,14,0,35,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,547,884,0,8226,1636,0,0,8234,18,0,0,8236,24,0,0,8304,10,0,0,8347,0,0,0,8200,8300,DUO,BOTTOM,1.5,0.2,0,0,261.3,241.1,0,0,220.7,149.5,0,0,0,0,0,0,0,0,0,0,70.3,174.3,0,0,0,0,0,0,142,FALSE,FALSE,1657,KSV,SUPPORT
1416,6,Red,516,12,4,UNRANKED,MVP ADD,4,Ornn,TRUE,3060,3800,2055,3001,3105,3111,3340,1,0,9,0,1,0,0,0,0,0,0,0,111226,48746,60940,1540,0,12081,8002,4078,0,2044,1,18722,2889,2744,42,27,10474,3841,6399,234,11207,10850,0,0,240,1,0,0,566,16,8,0,19,8,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,644,557,0,8446,1659,0,0,8429,63,19,17,8444,657,0,0,8304,10,0,0,8345,4,0,0,8400,8300,NONE,JUNGLE,10.4,8.1,0,0,591.9,446.3,0,0,444,262.7,0,0,0,0,0,0,0,0,0,0,349.8,333.7,0,0,0,0,0,0,142,FALSE,FALSE,1657,MVP,TOP
1417,7,Red,72,11,4,UNRANKED,MVP Beyond,12,Skarner,TRUE,3111,3800,1409,1011,3067,1028,3364,2,0,12,2,1,1,0,0,0,0,0,0,124209,40731,65646,17831,0,5189,1482,3323,383,6505,1,21419,23333,1398,99,28,15694,5502,9782,409,9795,9125,1,0,21,123,81,0,917,14,7,0,55,12,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,655,0,0,8126,383,0,0,8136,26,0,0,8134,5,0,0,8243,15,0,0,8234,30,0,0,8100,8200,NONE,JUNGLE,0.3,0.6,0,0,418.5,398.4,0,0,365.3,265.7,0,0,0,0,0,0,0,0,0,0,548.7,468.3,0,0,0,0,0,0,142,FALSE,FALSE,1657,MVP,JUNGLE
1418,8,Red,268,1,4,UNRANKED,MVP Ian,7,Azir,TRUE,1082,1026,3157,3020,3285,3115,3340,4,1,9,2,1,2,1106,0,0,0,0,0,184734,164756,15157,4820,0,19351,17322,2029,0,1098,1,4601,28687,15874,34,12,8676,3517,5077,82,13763,12675,5,2,250,28,24,4,235,16,7,0,19,13,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1296,0,0,8226,1039,0,0,8234,22,0,0,8236,24,0,0,8009,2850,0,0,9104,12,0,0,8200,8000,NONE,JUNGLE,11.2,9.5,0,0,601.3,502.6,0,0,509.8,355,0,0,0,0,0,0,0,0,0,0,331.6,240.4,0,0,0,0,0,0,142,FALSE,FALSE,1657,MVP,MID
1419,9,Red,51,7,4,UNRANKED,MVP Pilot,502,Caitlyn,TRUE,1038,1053,3006,3031,3087,3094,3363,8,0,6,8,2,1,1652,2,0,0,0,0,198938,34162,159592,5184,1553,19252,2062,16783,406,2315,2,4675,11563,7336,37,9,5931,2243,3573,114,14318,12775,3,0,265,27,12,9,132,15,3,0,12,10,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,5504,0,0,9101,1376,3073,0,9104,15,50,0,8017,769,0,0,8233,15,10,0,8236,14,0,0,8000,8200,NONE,JUNGLE,10.6,8.8,0,0,514.6,316.8,0,0,471.3,310.6,0,0,0,0,0,0,0,0,0,0,204.4,194.8,0,0,0,0,0,0,142,FALSE,FALSE,1657,MVP,BOTCARRY
1420,10,Red,223,4,14,UNRANKED,MVP Max,26,Tahm Kench,TRUE,3111,3401,0,3800,0,3190,3364,3,0,9,3,1,1,0,0,0,0,0,0,34880,12979,10323,11578,0,4369,3303,845,220,6827,5,20318,5283,1769,57,15,18444,7632,10080,731,8700,8225,0,0,55,4,0,4,214,13,7,0,35,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,11,0,0,8304,9,0,0,8345,4,0,0,8410,59,0,0,8429,63,16,15,8444,1269,0,0,8300,8400,NONE,JUNGLE,2.6,1.3,0,0,378.4,290.3,0,0,345.1,160.3,0,0,0,0,0,0,0,0,0,0,703.5,313.9,0,0,0,0,0,0,142,FALSE,FALSE,1657,MVP,SUPPORT
1421,1,Blue,48,4,12,UNRANKED,SKT Untara,4,Trundle,FALSE,3110,3077,0,3076,3047,3065,3340,1,3,1,0,1,0,1398,0,0,0,0,0,124766,6465,111424,6876,12,4522,1941,2497,84,6766,1,27427,2173,1768,34,15,23662,8393,15153,116,9975,9750,0,0,244,8,4,0,719,16,4,0,18,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,186,210,0,8446,759,0,0,8430,14,0,0,8242,3,0,0,8352,173,0,0,8345,4,0,0,8400,8300,DUO,MIDDLE,8.9,6.5,0,9,497.9,445.8,0,543.8,323.6,230.4,0,370.7,0,0,0,0,0,0,0,0,503.7,562.6,0,930.6,0,0,0,0,143,FALSE,FALSE,1876,SK telecom T1,TOP
